"x1","x2","y","presentation_group","row_id","sampled_positive"
1,0,0,15310,76549,FALSE
1,0,1,15310,76550,FALSE
1,0,1,15311,76551,TRUE
0,1,1,15311,76552,FALSE
1,1,0,15311,76553,FALSE
1,0,0,15311,76554,FALSE
1,0,0,15311,76555,FALSE
1,0,1,15312,76556,FALSE
0,1,1,15312,76557,TRUE
0,1,1,15312,76558,FALSE
0,0,0,15312,76559,FALSE
0,1,1,15312,76560,FALSE
1,1,0,15313,76561,FALSE
1,0,1,15313,76562,FALSE
1,0,1,15313,76563,TRUE
0,1,1,15313,76564,FALSE
1,0,1,15313,76565,FALSE
1,0,0,15314,76566,FALSE
1,0,0,15314,76567,FALSE
1,0,1,15314,76568,TRUE
1,1,0,15314,76569,FALSE
0,0,0,15314,76570,FALSE
1,0,0,15315,76571,FALSE
1,0,1,15315,76572,FALSE
0,1,1,15315,76573,FALSE
1,0,1,15315,76574,TRUE
0,1,1,15315,76575,FALSE
1,0,1,15316,76576,FALSE
1,0,0,15316,76577,FALSE
0,1,1,15316,76578,TRUE
0,0,0,15316,76579,FALSE
1,0,1,15316,76580,FALSE
0,0,0,15317,76581,FALSE
0,0,0,15317,76582,FALSE
1,0,1,15317,76583,TRUE
1,0,1,15317,76584,FALSE
0,0,0,15317,76585,FALSE
1,0,1,15318,76586,TRUE
1,0,1,15318,76587,FALSE
1,0,1,15318,76588,FALSE
1,1,0,15318,76589,FALSE
0,1,1,15318,76590,FALSE
0,0,0,15319,76591,FALSE
0,1,1,15319,76592,FALSE
0,1,1,15319,76593,TRUE
1,0,0,15319,76594,FALSE
1,0,0,15319,76595,FALSE
0,0,0,15320,76596,FALSE
0,1,1,15320,76597,FALSE
1,0,1,15320,76598,TRUE
1,0,0,15320,76599,FALSE
1,0,0,15320,76600,FALSE
0,1,1,15321,76601,TRUE
0,1,1,15321,76602,FALSE
0,0,0,15321,76603,FALSE
1,0,0,15321,76604,FALSE
1,0,0,15321,76605,FALSE
1,0,1,15322,76606,TRUE
0,1,1,15322,76607,FALSE
0,0,0,15322,76608,FALSE
0,0,0,15322,76609,FALSE
1,0,1,15322,76610,FALSE
1,0,1,15323,76611,TRUE
1,0,0,15323,76612,FALSE
1,0,0,15323,76613,FALSE
0,1,1,15323,76614,FALSE
0,0,0,15323,76615,FALSE
1,0,1,15324,76616,FALSE
1,0,1,15324,76617,FALSE
0,1,1,15324,76618,FALSE
1,0,1,15324,76619,TRUE
1,0,1,15324,76620,FALSE
1,0,0,15325,76621,FALSE
1,0,1,15325,76622,FALSE
0,1,1,15325,76623,TRUE
1,0,0,15325,76624,FALSE
1,0,1,15325,76625,FALSE
0,1,1,15326,76626,TRUE
1,0,0,15326,76627,FALSE
1,0,0,15326,76628,FALSE
1,0,1,15326,76629,FALSE
0,1,1,15326,76630,FALSE
0,1,1,15327,76631,TRUE
1,0,0,15327,76632,FALSE
1,1,0,15327,76633,FALSE
0,1,1,15327,76634,FALSE
1,0,1,15327,76635,FALSE
1,0,0,15328,76636,FALSE
1,0,0,15328,76637,FALSE
1,0,0,15328,76638,FALSE
1,0,1,15328,76639,TRUE
0,0,0,15328,76640,FALSE
1,0,1,15329,76641,FALSE
1,0,1,15329,76642,FALSE
0,1,1,15329,76643,FALSE
0,1,1,15329,76644,TRUE
0,1,1,15329,76645,FALSE
0,1,1,15330,76646,TRUE
1,1,0,15330,76647,FALSE
0,0,0,15330,76648,FALSE
1,0,1,15330,76649,FALSE
0,1,1,15330,76650,FALSE
0,0,0,15331,76651,FALSE
1,0,0,15331,76652,FALSE
0,1,1,15331,76653,FALSE
0,1,1,15331,76654,TRUE
0,0,0,15331,76655,FALSE
0,0,0,15332,76656,FALSE
0,1,1,15332,76657,TRUE
1,0,1,15332,76658,FALSE
0,0,0,15332,76659,FALSE
1,0,1,15332,76660,FALSE
0,0,0,15333,76661,FALSE
0,1,1,15333,76662,FALSE
1,0,0,15333,76663,FALSE
0,0,0,15333,76664,FALSE
0,1,1,15333,76665,TRUE
1,0,1,15334,76666,TRUE
1,1,0,15334,76667,FALSE
1,0,0,15334,76668,FALSE
1,0,0,15334,76669,FALSE
1,0,0,15334,76670,FALSE
1,0,1,15335,76671,TRUE
1,0,0,15335,76672,FALSE
0,0,0,15335,76673,FALSE
0,1,1,15335,76674,FALSE
1,0,1,15335,76675,FALSE
1,0,1,15336,76676,FALSE
1,0,0,15336,76677,FALSE
1,0,1,15336,76678,FALSE
1,0,1,15336,76679,TRUE
1,1,0,15336,76680,FALSE
1,0,1,15337,76681,FALSE
0,1,1,15337,76682,TRUE
1,0,0,15337,76683,FALSE
1,1,0,15337,76684,FALSE
0,1,1,15337,76685,FALSE
0,1,1,15338,76686,FALSE
1,0,0,15338,76687,FALSE
1,1,0,15338,76688,FALSE
1,0,1,15338,76689,FALSE
0,1,1,15338,76690,TRUE
0,0,0,15339,76691,FALSE
0,0,0,15339,76692,FALSE
0,0,0,15339,76693,FALSE
1,0,1,15339,76694,FALSE
0,1,1,15339,76695,TRUE
0,1,1,15340,76696,TRUE
1,1,0,15340,76697,FALSE
0,0,0,15340,76698,FALSE
1,1,0,15340,76699,FALSE
1,1,0,15340,76700,FALSE
1,0,0,15341,76701,FALSE
0,0,0,15341,76702,FALSE
0,1,1,15341,76703,FALSE
0,0,0,15341,76704,FALSE
1,0,1,15341,76705,TRUE
0,1,1,15342,76706,TRUE
0,1,1,15342,76707,FALSE
1,0,0,15342,76708,FALSE
1,0,0,15342,76709,FALSE
1,0,0,15342,76710,FALSE
1,0,0,15343,76711,FALSE
0,0,0,15343,76712,FALSE
1,1,0,15343,76713,FALSE
1,0,0,15343,76714,FALSE
0,1,1,15343,76715,TRUE
1,1,0,15344,76716,FALSE
0,0,0,15344,76717,FALSE
0,0,0,15344,76718,FALSE
0,1,1,15344,76719,TRUE
0,0,0,15344,76720,FALSE
1,1,0,15345,76721,FALSE
1,0,0,15345,76722,FALSE
0,1,1,15345,76723,TRUE
1,1,0,15345,76724,FALSE
0,0,0,15345,76725,FALSE
1,1,0,15346,76726,FALSE
1,0,1,15346,76727,TRUE
0,0,0,15346,76728,FALSE
1,1,0,15346,76729,FALSE
0,1,1,15346,76730,FALSE
0,1,1,15347,76731,FALSE
0,0,0,15347,76732,FALSE
0,0,0,15347,76733,FALSE
0,1,1,15347,76734,TRUE
0,0,0,15347,76735,FALSE
0,0,0,15348,76736,FALSE
1,0,1,15348,76737,TRUE
0,1,1,15348,76738,FALSE
0,0,0,15348,76739,FALSE
0,0,0,15348,76740,FALSE
1,0,1,15349,76741,FALSE
0,1,1,15349,76742,FALSE
0,1,1,15349,76743,TRUE
1,0,1,15349,76744,FALSE
1,0,1,15349,76745,FALSE
0,1,1,15350,76746,TRUE
1,0,1,15350,76747,FALSE
1,0,0,15350,76748,FALSE
0,1,1,15350,76749,FALSE
1,0,0,15350,76750,FALSE
1,1,0,15351,76751,FALSE
0,1,1,15351,76752,TRUE
0,0,0,15351,76753,FALSE
0,0,0,15351,76754,FALSE
0,0,0,15351,76755,FALSE
1,0,1,15352,76756,FALSE
0,1,1,15352,76757,TRUE
0,0,0,15352,76758,FALSE
0,0,0,15352,76759,FALSE
0,1,1,15352,76760,FALSE
1,0,1,15353,76761,TRUE
1,0,1,15353,76762,FALSE
1,0,0,15353,76763,FALSE
1,0,1,15353,76764,FALSE
1,0,0,15353,76765,FALSE
1,0,1,15354,76766,FALSE
1,1,0,15354,76767,FALSE
1,0,0,15354,76768,FALSE
1,0,1,15354,76769,FALSE
1,0,1,15354,76770,TRUE
1,0,1,15355,76771,FALSE
0,1,1,15355,76772,FALSE
1,0,1,15355,76773,TRUE
1,0,0,15355,76774,FALSE
1,0,1,15355,76775,FALSE
1,0,1,15356,76776,TRUE
0,1,1,15356,76777,FALSE
1,0,0,15356,76778,FALSE
1,0,1,15356,76779,FALSE
1,1,0,15356,76780,FALSE
0,1,1,15357,76781,TRUE
1,0,1,15357,76782,FALSE
0,0,0,15357,76783,FALSE
1,0,1,15357,76784,FALSE
0,0,0,15357,76785,FALSE
0,1,1,15358,76786,FALSE
1,0,1,15358,76787,TRUE
0,0,0,15358,76788,FALSE
1,0,1,15358,76789,FALSE
0,0,0,15358,76790,FALSE
1,0,0,15359,76791,FALSE
0,1,1,15359,76792,FALSE
1,0,0,15359,76793,FALSE
0,1,1,15359,76794,TRUE
0,0,0,15359,76795,FALSE
0,1,1,15360,76796,TRUE
1,0,1,15360,76797,FALSE
0,0,0,15360,76798,FALSE
0,0,0,15360,76799,FALSE
0,1,1,15360,76800,FALSE
1,0,1,15361,76801,FALSE
0,0,0,15361,76802,FALSE
1,1,0,15361,76803,FALSE
1,0,1,15361,76804,TRUE
0,1,1,15361,76805,FALSE
1,1,0,15362,76806,FALSE
1,1,0,15362,76807,FALSE
1,0,0,15362,76808,FALSE
1,1,0,15362,76809,FALSE
1,0,0,15362,76810,FALSE
1,0,1,15363,76811,FALSE
1,0,1,15363,76812,FALSE
1,0,0,15363,76813,FALSE
0,1,1,15363,76814,TRUE
1,0,1,15363,76815,FALSE
0,0,0,15364,76816,FALSE
0,0,0,15364,76817,FALSE
1,0,1,15364,76818,TRUE
1,1,0,15364,76819,FALSE
0,0,0,15364,76820,FALSE
0,1,1,15365,76821,FALSE
0,1,1,15365,76822,TRUE
0,1,1,15365,76823,FALSE
1,0,1,15365,76824,FALSE
0,1,1,15365,76825,FALSE
1,0,1,15366,76826,TRUE
0,1,1,15366,76827,FALSE
0,1,1,15366,76828,FALSE
1,0,0,15366,76829,FALSE
1,0,1,15366,76830,FALSE
0,1,1,15367,76831,FALSE
1,0,0,15367,76832,FALSE
1,0,0,15367,76833,FALSE
1,0,0,15367,76834,FALSE
0,1,1,15367,76835,TRUE
1,0,0,15368,76836,FALSE
0,0,0,15368,76837,FALSE
1,0,0,15368,76838,FALSE
1,1,0,15368,76839,FALSE
0,1,1,15368,76840,TRUE
0,1,1,15369,76841,FALSE
1,0,1,15369,76842,FALSE
1,1,0,15369,76843,FALSE
0,1,1,15369,76844,TRUE
0,1,1,15369,76845,FALSE
0,1,1,15370,76846,FALSE
0,1,1,15370,76847,TRUE
1,0,1,15370,76848,FALSE
1,0,1,15370,76849,FALSE
1,0,0,15370,76850,FALSE
1,1,0,15371,76851,FALSE
0,1,1,15371,76852,FALSE
1,0,1,15371,76853,FALSE
0,1,1,15371,76854,TRUE
0,0,0,15371,76855,FALSE
1,0,0,15372,76856,FALSE
0,1,1,15372,76857,FALSE
1,1,0,15372,76858,FALSE
0,1,1,15372,76859,TRUE
1,0,1,15372,76860,FALSE
0,0,0,15373,76861,FALSE
1,0,1,15373,76862,TRUE
0,1,1,15373,76863,FALSE
0,1,1,15373,76864,FALSE
0,0,0,15373,76865,FALSE
0,0,0,15374,76866,FALSE
0,1,1,15374,76867,TRUE
0,0,0,15374,76868,FALSE
0,1,1,15374,76869,FALSE
1,0,0,15374,76870,FALSE
0,1,1,15375,76871,FALSE
0,0,0,15375,76872,FALSE
1,0,0,15375,76873,FALSE
0,1,1,15375,76874,TRUE
1,0,0,15375,76875,FALSE
1,0,0,15376,76876,FALSE
1,0,1,15376,76877,TRUE
1,1,0,15376,76878,FALSE
1,0,1,15376,76879,FALSE
0,0,0,15376,76880,FALSE
1,1,0,15377,76881,FALSE
0,1,1,15377,76882,TRUE
1,0,0,15377,76883,FALSE
1,0,0,15377,76884,FALSE
1,1,0,15377,76885,FALSE
0,1,1,15378,76886,TRUE
0,0,0,15378,76887,FALSE
0,1,1,15378,76888,FALSE
0,1,1,15378,76889,FALSE
0,1,1,15378,76890,FALSE
0,1,1,15379,76891,FALSE
1,0,1,15379,76892,FALSE
0,1,1,15379,76893,TRUE
0,0,0,15379,76894,FALSE
1,0,0,15379,76895,FALSE
1,0,1,15380,76896,FALSE
0,1,1,15380,76897,TRUE
1,0,0,15380,76898,FALSE
1,0,0,15380,76899,FALSE
1,0,0,15380,76900,FALSE
1,0,1,15381,76901,FALSE
1,0,1,15381,76902,FALSE
0,0,0,15381,76903,FALSE
1,0,1,15381,76904,TRUE
1,0,0,15381,76905,FALSE
0,0,0,15382,76906,FALSE
1,1,0,15382,76907,FALSE
1,0,0,15382,76908,FALSE
0,1,1,15382,76909,FALSE
0,1,1,15382,76910,TRUE
0,1,1,15383,76911,FALSE
1,0,1,15383,76912,FALSE
1,0,1,15383,76913,FALSE
0,0,0,15383,76914,FALSE
0,1,1,15383,76915,TRUE
1,0,0,15384,76916,FALSE
0,0,0,15384,76917,FALSE
0,0,0,15384,76918,FALSE
0,0,0,15384,76919,FALSE
1,0,1,15384,76920,TRUE
1,0,0,15385,76921,FALSE
1,1,0,15385,76922,FALSE
0,0,0,15385,76923,FALSE
0,0,0,15385,76924,FALSE
1,1,0,15385,76925,FALSE
1,0,1,15386,76926,TRUE
0,0,0,15386,76927,FALSE
1,0,0,15386,76928,FALSE
1,0,1,15386,76929,FALSE
1,0,1,15386,76930,FALSE
1,0,1,15387,76931,FALSE
1,0,1,15387,76932,FALSE
1,0,1,15387,76933,TRUE
1,0,1,15387,76934,FALSE
0,1,1,15387,76935,FALSE
1,1,0,15388,76936,FALSE
1,0,0,15388,76937,FALSE
1,0,0,15388,76938,FALSE
1,1,0,15388,76939,FALSE
0,0,0,15388,76940,FALSE
1,0,1,15389,76941,FALSE
1,0,1,15389,76942,TRUE
1,0,0,15389,76943,FALSE
1,0,1,15389,76944,FALSE
0,1,1,15389,76945,FALSE
1,1,0,15390,76946,FALSE
0,0,0,15390,76947,FALSE
1,1,0,15390,76948,FALSE
1,1,0,15390,76949,FALSE
1,0,1,15390,76950,TRUE
1,0,1,15391,76951,TRUE
0,0,0,15391,76952,FALSE
1,0,0,15391,76953,FALSE
1,0,0,15391,76954,FALSE
1,0,0,15391,76955,FALSE
1,0,1,15392,76956,FALSE
1,1,0,15392,76957,FALSE
0,0,0,15392,76958,FALSE
0,1,1,15392,76959,TRUE
1,0,0,15392,76960,FALSE
0,1,1,15393,76961,TRUE
0,0,0,15393,76962,FALSE
1,0,1,15393,76963,FALSE
1,1,0,15393,76964,FALSE
1,0,1,15393,76965,FALSE
0,0,0,15394,76966,FALSE
1,0,1,15394,76967,TRUE
1,0,0,15394,76968,FALSE
0,0,0,15394,76969,FALSE
0,1,1,15394,76970,FALSE
0,0,0,15395,76971,FALSE
1,0,0,15395,76972,FALSE
1,1,0,15395,76973,FALSE
1,0,0,15395,76974,FALSE
0,1,1,15395,76975,TRUE
0,0,0,15396,76976,FALSE
1,1,0,15396,76977,FALSE
0,0,0,15396,76978,FALSE
0,0,0,15396,76979,FALSE
0,0,0,15396,76980,FALSE
0,1,1,15397,76981,FALSE
0,0,0,15397,76982,FALSE
1,0,0,15397,76983,FALSE
0,1,1,15397,76984,TRUE
0,0,0,15397,76985,FALSE
1,0,0,15398,76986,FALSE
1,0,1,15398,76987,TRUE
1,0,1,15398,76988,FALSE
1,0,0,15398,76989,FALSE
1,0,0,15398,76990,FALSE
0,0,0,15399,76991,FALSE
1,0,1,15399,76992,FALSE
0,0,0,15399,76993,FALSE
1,0,1,15399,76994,FALSE
1,0,1,15399,76995,TRUE
1,0,1,15400,76996,TRUE
1,0,0,15400,76997,FALSE
1,0,0,15400,76998,FALSE
0,0,0,15400,76999,FALSE
0,0,0,15400,77000,FALSE
0,0,0,15401,77001,FALSE
1,1,0,15401,77002,FALSE
1,0,0,15401,77003,FALSE
0,0,0,15401,77004,FALSE
0,0,0,15401,77005,FALSE
1,0,1,15402,77006,FALSE
1,0,1,15402,77007,TRUE
1,0,0,15402,77008,FALSE
0,0,0,15402,77009,FALSE
0,0,0,15402,77010,FALSE
0,0,0,15403,77011,FALSE
0,1,1,15403,77012,FALSE
1,0,1,15403,77013,TRUE
1,0,1,15403,77014,FALSE
0,1,1,15403,77015,FALSE
1,0,1,15404,77016,TRUE
0,1,1,15404,77017,FALSE
1,0,0,15404,77018,FALSE
1,0,0,15404,77019,FALSE
0,0,0,15404,77020,FALSE
1,0,0,15405,77021,FALSE
1,0,0,15405,77022,FALSE
0,1,1,15405,77023,TRUE
0,0,0,15405,77024,FALSE
1,0,1,15405,77025,FALSE
0,1,1,15406,77026,FALSE
0,0,0,15406,77027,FALSE
1,0,0,15406,77028,FALSE
1,0,1,15406,77029,TRUE
0,1,1,15406,77030,FALSE
0,0,0,15407,77031,FALSE
1,1,0,15407,77032,FALSE
0,1,1,15407,77033,FALSE
0,1,1,15407,77034,TRUE
0,0,0,15407,77035,FALSE
0,1,1,15408,77036,FALSE
0,0,0,15408,77037,FALSE
0,0,0,15408,77038,FALSE
0,0,0,15408,77039,FALSE
0,1,1,15408,77040,TRUE
0,0,0,15409,77041,FALSE
1,0,0,15409,77042,FALSE
1,0,0,15409,77043,FALSE
0,1,1,15409,77044,TRUE
0,1,1,15409,77045,FALSE
1,1,0,15410,77046,FALSE
1,1,0,15410,77047,FALSE
0,1,1,15410,77048,FALSE
0,1,1,15410,77049,FALSE
1,0,1,15410,77050,TRUE
1,0,0,15411,77051,FALSE
0,1,1,15411,77052,TRUE
0,0,0,15411,77053,FALSE
0,0,0,15411,77054,FALSE
0,1,1,15411,77055,FALSE
1,1,0,15412,77056,FALSE
0,1,1,15412,77057,FALSE
0,1,1,15412,77058,TRUE
1,1,0,15412,77059,FALSE
1,1,0,15412,77060,FALSE
1,0,1,15413,77061,TRUE
0,0,0,15413,77062,FALSE
1,0,1,15413,77063,FALSE
1,0,1,15413,77064,FALSE
1,0,1,15413,77065,FALSE
1,0,1,15414,77066,TRUE
1,1,0,15414,77067,FALSE
1,0,0,15414,77068,FALSE
1,0,1,15414,77069,FALSE
1,0,1,15414,77070,FALSE
0,0,0,15415,77071,FALSE
1,0,0,15415,77072,FALSE
1,0,1,15415,77073,TRUE
1,0,0,15415,77074,FALSE
1,1,0,15415,77075,FALSE
0,1,1,15416,77076,TRUE
0,0,0,15416,77077,FALSE
1,0,0,15416,77078,FALSE
1,0,0,15416,77079,FALSE
0,1,1,15416,77080,FALSE
1,0,0,15417,77081,FALSE
0,1,1,15417,77082,TRUE
0,0,0,15417,77083,FALSE
1,0,0,15417,77084,FALSE
0,1,1,15417,77085,FALSE
1,0,0,15418,77086,FALSE
0,0,0,15418,77087,FALSE
1,0,0,15418,77088,FALSE
0,1,1,15418,77089,TRUE
1,0,0,15418,77090,FALSE
0,1,1,15419,77091,TRUE
0,0,0,15419,77092,FALSE
0,0,0,15419,77093,FALSE
0,0,0,15419,77094,FALSE
1,0,1,15419,77095,FALSE
1,0,0,15420,77096,FALSE
0,0,0,15420,77097,FALSE
1,0,0,15420,77098,FALSE
0,0,0,15420,77099,FALSE
0,0,0,15420,77100,FALSE
1,1,0,15421,77101,FALSE
1,0,1,15421,77102,FALSE
1,0,1,15421,77103,TRUE
1,0,1,15421,77104,FALSE
1,1,0,15421,77105,FALSE
0,0,0,15422,77106,FALSE
0,1,1,15422,77107,FALSE
1,0,1,15422,77108,TRUE
1,0,0,15422,77109,FALSE
1,1,0,15422,77110,FALSE
1,0,0,15423,77111,FALSE
1,0,1,15423,77112,FALSE
1,0,0,15423,77113,FALSE
1,0,1,15423,77114,TRUE
1,0,1,15423,77115,FALSE
0,0,0,15424,77116,FALSE
0,0,0,15424,77117,FALSE
1,1,0,15424,77118,FALSE
1,0,1,15424,77119,TRUE
0,1,1,15424,77120,FALSE
1,1,0,15425,77121,FALSE
0,1,1,15425,77122,TRUE
1,1,0,15425,77123,FALSE
0,0,0,15425,77124,FALSE
1,0,0,15425,77125,FALSE
1,0,0,15426,77126,FALSE
1,0,0,15426,77127,FALSE
1,0,1,15426,77128,TRUE
0,0,0,15426,77129,FALSE
0,1,1,15426,77130,FALSE
1,0,1,15427,77131,FALSE
0,0,0,15427,77132,FALSE
1,0,1,15427,77133,TRUE
0,0,0,15427,77134,FALSE
1,0,0,15427,77135,FALSE
1,1,0,15428,77136,FALSE
0,0,0,15428,77137,FALSE
1,0,1,15428,77138,FALSE
1,0,1,15428,77139,TRUE
0,1,1,15428,77140,FALSE
0,1,1,15429,77141,TRUE
0,1,1,15429,77142,FALSE
1,1,0,15429,77143,FALSE
0,0,0,15429,77144,FALSE
1,0,0,15429,77145,FALSE
0,0,0,15430,77146,FALSE
1,1,0,15430,77147,FALSE
0,1,1,15430,77148,FALSE
0,1,1,15430,77149,FALSE
0,1,1,15430,77150,TRUE
0,1,1,15431,77151,FALSE
0,1,1,15431,77152,FALSE
1,0,0,15431,77153,FALSE
0,1,1,15431,77154,FALSE
1,0,1,15431,77155,TRUE
0,1,1,15432,77156,FALSE
1,0,0,15432,77157,FALSE
1,0,1,15432,77158,FALSE
0,0,0,15432,77159,FALSE
1,0,1,15432,77160,TRUE
1,1,0,15433,77161,FALSE
0,0,0,15433,77162,FALSE
1,1,0,15433,77163,FALSE
0,0,0,15433,77164,FALSE
1,0,1,15433,77165,TRUE
1,0,1,15434,77166,FALSE
0,1,1,15434,77167,FALSE
0,1,1,15434,77168,TRUE
1,0,1,15434,77169,FALSE
1,0,0,15434,77170,FALSE
1,0,1,15435,77171,TRUE
0,1,1,15435,77172,FALSE
1,0,1,15435,77173,FALSE
1,1,0,15435,77174,FALSE
1,1,0,15435,77175,FALSE
0,0,0,15436,77176,FALSE
1,1,0,15436,77177,FALSE
1,0,1,15436,77178,TRUE
1,1,0,15436,77179,FALSE
1,0,0,15436,77180,FALSE
1,0,1,15437,77181,TRUE
0,0,0,15437,77182,FALSE
0,1,1,15437,77183,FALSE
0,1,1,15437,77184,FALSE
1,0,0,15437,77185,FALSE
0,1,1,15438,77186,TRUE
0,1,1,15438,77187,FALSE
1,0,0,15438,77188,FALSE
1,0,0,15438,77189,FALSE
0,0,0,15438,77190,FALSE
1,0,1,15439,77191,TRUE
1,0,0,15439,77192,FALSE
0,0,0,15439,77193,FALSE
1,0,1,15439,77194,FALSE
0,1,1,15439,77195,FALSE
1,0,0,15440,77196,FALSE
1,0,0,15440,77197,FALSE
0,1,1,15440,77198,FALSE
1,0,0,15440,77199,FALSE
1,0,1,15440,77200,TRUE
1,0,0,15441,77201,FALSE
1,0,0,15441,77202,FALSE
0,1,1,15441,77203,TRUE
0,0,0,15441,77204,FALSE
0,0,0,15441,77205,FALSE
1,0,0,15442,77206,FALSE
1,0,0,15442,77207,FALSE
1,0,0,15442,77208,FALSE
1,1,0,15442,77209,FALSE
1,0,1,15442,77210,TRUE
1,1,0,15443,77211,FALSE
1,1,0,15443,77212,FALSE
0,1,1,15443,77213,FALSE
1,0,0,15443,77214,FALSE
1,0,1,15443,77215,TRUE
0,1,1,15444,77216,TRUE
0,0,0,15444,77217,FALSE
0,0,0,15444,77218,FALSE
0,0,0,15444,77219,FALSE
0,0,0,15444,77220,FALSE
1,0,1,15445,77221,FALSE
0,1,1,15445,77222,FALSE
0,1,1,15445,77223,TRUE
1,0,1,15445,77224,FALSE
1,0,1,15445,77225,FALSE
1,0,1,15446,77226,FALSE
0,1,1,15446,77227,FALSE
1,1,0,15446,77228,FALSE
0,1,1,15446,77229,TRUE
0,0,0,15446,77230,FALSE
0,1,1,15447,77231,FALSE
0,1,1,15447,77232,FALSE
1,0,1,15447,77233,FALSE
0,1,1,15447,77234,TRUE
1,1,0,15447,77235,FALSE
1,0,1,15448,77236,FALSE
1,1,0,15448,77237,FALSE
0,0,0,15448,77238,FALSE
1,0,0,15448,77239,FALSE
0,1,1,15448,77240,TRUE
0,1,1,15449,77241,FALSE
1,0,1,15449,77242,TRUE
1,0,1,15449,77243,FALSE
1,0,1,15449,77244,FALSE
1,1,0,15449,77245,FALSE
1,0,1,15450,77246,FALSE
1,0,1,15450,77247,FALSE
0,1,1,15450,77248,FALSE
0,1,1,15450,77249,TRUE
1,1,0,15450,77250,FALSE
0,0,0,15451,77251,FALSE
0,0,0,15451,77252,FALSE
0,1,1,15451,77253,TRUE
1,1,0,15451,77254,FALSE
0,0,0,15451,77255,FALSE
1,1,0,15452,77256,FALSE
1,0,0,15452,77257,FALSE
1,0,1,15452,77258,FALSE
1,0,1,15452,77259,TRUE
0,0,0,15452,77260,FALSE
1,0,0,15453,77261,FALSE
0,0,0,15453,77262,FALSE
0,0,0,15453,77263,FALSE
0,1,1,15453,77264,TRUE
1,1,0,15453,77265,FALSE
0,0,0,15454,77266,FALSE
0,0,0,15454,77267,FALSE
1,0,1,15454,77268,FALSE
1,0,1,15454,77269,FALSE
1,0,1,15454,77270,TRUE
0,1,1,15455,77271,FALSE
1,0,0,15455,77272,FALSE
1,0,1,15455,77273,FALSE
1,0,1,15455,77274,TRUE
1,0,0,15455,77275,FALSE
1,0,1,15456,77276,FALSE
1,0,1,15456,77277,TRUE
0,0,0,15456,77278,FALSE
1,0,1,15456,77279,FALSE
0,0,0,15456,77280,FALSE
0,0,0,15457,77281,FALSE
1,1,0,15457,77282,FALSE
1,0,0,15457,77283,FALSE
1,1,0,15457,77284,FALSE
1,0,1,15457,77285,TRUE
0,0,0,15458,77286,FALSE
1,1,0,15458,77287,FALSE
0,0,0,15458,77288,FALSE
0,1,1,15458,77289,TRUE
1,1,0,15458,77290,FALSE
0,1,1,15459,77291,TRUE
0,0,0,15459,77292,FALSE
1,0,1,15459,77293,FALSE
1,1,0,15459,77294,FALSE
1,0,1,15459,77295,FALSE
1,0,1,15460,77296,FALSE
1,0,1,15460,77297,TRUE
1,1,0,15460,77298,FALSE
0,1,1,15460,77299,FALSE
1,0,0,15460,77300,FALSE
1,1,0,15461,77301,FALSE
1,0,1,15461,77302,FALSE
0,0,0,15461,77303,FALSE
0,1,1,15461,77304,FALSE
0,1,1,15461,77305,TRUE
1,1,0,15462,77306,FALSE
0,0,0,15462,77307,FALSE
0,1,1,15462,77308,FALSE
0,1,1,15462,77309,TRUE
0,1,1,15462,77310,FALSE
0,1,1,15463,77311,TRUE
1,0,1,15463,77312,FALSE
1,0,0,15463,77313,FALSE
1,0,0,15463,77314,FALSE
1,0,1,15463,77315,FALSE
1,1,0,15464,77316,FALSE
0,0,0,15464,77317,FALSE
0,1,1,15464,77318,TRUE
1,0,0,15464,77319,FALSE
1,0,1,15464,77320,FALSE
0,1,1,15465,77321,TRUE
1,1,0,15465,77322,FALSE
0,0,0,15465,77323,FALSE
1,0,1,15465,77324,FALSE
0,0,0,15465,77325,FALSE
1,0,1,15466,77326,TRUE
1,1,0,15466,77327,FALSE
0,0,0,15466,77328,FALSE
0,1,1,15466,77329,FALSE
1,0,1,15466,77330,FALSE
1,1,0,15467,77331,FALSE
0,0,0,15467,77332,FALSE
1,0,1,15467,77333,TRUE
1,0,0,15467,77334,FALSE
0,0,0,15467,77335,FALSE
0,0,0,15468,77336,FALSE
1,1,0,15468,77337,FALSE
1,0,1,15468,77338,FALSE
0,1,1,15468,77339,TRUE
1,0,0,15468,77340,FALSE
0,1,1,15469,77341,FALSE
1,0,1,15469,77342,FALSE
0,1,1,15469,77343,TRUE
0,0,0,15469,77344,FALSE
1,1,0,15469,77345,FALSE
1,0,1,15470,77346,TRUE
1,0,0,15470,77347,FALSE
0,0,0,15470,77348,FALSE
1,1,0,15470,77349,FALSE
1,1,0,15470,77350,FALSE
0,1,1,15471,77351,FALSE
0,0,0,15471,77352,FALSE
1,0,0,15471,77353,FALSE
0,1,1,15471,77354,TRUE
0,0,0,15471,77355,FALSE
0,0,0,15472,77356,FALSE
0,1,1,15472,77357,FALSE
1,0,1,15472,77358,FALSE
0,1,1,15472,77359,TRUE
0,1,1,15472,77360,FALSE
0,1,1,15473,77361,TRUE
0,0,0,15473,77362,FALSE
1,0,0,15473,77363,FALSE
0,0,0,15473,77364,FALSE
1,1,0,15473,77365,FALSE
1,0,0,15474,77366,FALSE
1,0,0,15474,77367,FALSE
0,1,1,15474,77368,FALSE
1,0,1,15474,77369,TRUE
